signal_date,trade_date,next_signal_date,exit_date,rebalance_date,holding_end_date,long_return,short_return,strategy_return,benchmark_return,long_count,short_count,style_count,strategy_cumulative,benchmark_cumulative,excess_return
2012-02-24,2012-03-02,2012-03-30,2012-04-06,2012-02-24,2012-04-06,-0.04084155890347027,0.036759511719704936,-0.004082047183765335,-0.047137093052075696,33,33,3,1.0923232518852681,0.7838570243412366,0.04305504586831036
2012-03-30,2012-04-06,2012-04-27,2012-05-04,2012-03-30,2012-05-04,0.05383154281507367,-0.05139235488378943,0.0024391879312842396,0.0625585195545384,33,33,3,1.0949876335783277,0.8328939593264502,-0.060119331623254155
2012-04-27,2012-05-04,2012-05-25,2012-06-01,2012-04-27,2012-06-01,-0.0025016720366653855,0.001712250311647311,-0.0007894217250180744,-0.02374318526935104,33,33,3,1.0941232265517549,0.813118403740439,0.022953763544332966
2012-05-25,2012-06-01,2012-06-29,2012-07-06,2012-05-25,2012-07-06,0.0009845296787005392,0.004537086373040149,0.005521616051740688,-0.048104195452848386,34,34,3,1.1001645549220653,0.7740039971206009,0.053625811504589074
2012-06-29,2012-07-06,2012-07-27,2012-08-03,2012-06-29,2012-08-03,-0.04599179955935435,0.04492031262064116,-0.001071486938713187,-0.03788957021858208,34,34,3,1.0989857429710312,0.7446773183222366,0.03681808327986889
2012-07-27,2012-08-03,2012-08-31,2012-09-07,2012-07-27,2012-09-07,0.002772314583669286,-0.006059063399885445,-0.003286748816216159,-0.011557096878667905,36,36,3,1.0953736528812827,0.73607101041104,0.008270348062451745
2012-08-31,2012-09-07,2012-09-28,2012-10-12,2012-08-31,2012-10-12,-0.014595443875790643,0.016665565733587143,0.0020701218577965,-0.003536330930091869,36,36,3,1.0976412098225667,0.7334680197301794,0.005606452787888369
2012-09-28,2012-10-12,2012-10-26,2012-11-02,2012-09-28,2012-11-02,0.010511329189813736,-0.00023092426883519822,0.010280404920978538,0.0012333288657810915,36,36,3,1.1089254059174956,0.7343726270110399,0.009047076055197447
2012-10-26,2012-11-02,2012-11-30,2012-12-07,2012-10-26,2012-12-07,-0.053981681403544736,0.05402376542815108,4.208402460634253e-05,-0.02005971433939102,36,36,3,1.1089720739615647,0.7196413218945302,0.020101798363997364
2012-11-30,2012-12-07,2012-12-28,2013-01-04,2012-11-30,2013-01-04,0.08599299311293167,-0.09118413177057239,-0.005191138657640718,0.09850746064221383,36,36,3,1.1032152461581788,0.7905313610875664,-0.10369859929985455
2012-12-28,2013-01-04,2013-01-25,2013-02-01,2012-12-28,2013-02-01,0.08097802936246132,-0.07021216155122767,0.010765867811233648,0.06960404523779462,38,38,4,1.1150923156656554,0.8455555417066007,-0.05883817742656097
2013-01-25,2013-02-01,2013-02-22,2013-03-01,2013-01-25,2013-03-01,0.018997102661425003,-0.004162772946371706,0.014834329715053298,-0.020878868738307244,38,38,4,1.131633962738962,0.8279012985403603,0.035713198453360545
2013-02-22,2013-03-01,2013-03-29,2013-04-03,2013-02-22,2013-04-03,-0.035968716823465356,0.05593100054728286,0.019962283723817503,-0.05490854571812753,38,38,4,1.1542239609746652,0.7824424422393598,0.07487082944194504
2013-03-29,2013-04-03,2013-04-26,2013-05-03,2013-03-29,2013-05-03,0.05175475221200216,-0.029901711543767823,0.021853040668234337,0.003973422795922721,39,39,4,1.179447264134095,0.7855514168758511,0.017879617872311616
2013-04-26,2013-05-03,2013-05-31,2013-06-07,2013-04-26,2013-06-07,0.02279289750065005,-0.020186565711303665,0.0026063317893463833,-0.0019922717703221293,39,39,4,1.1825212950324653,0.7839863849638727,0.004598603559668513
2013-05-31,2013-06-07,2013-06-28,2013-07-05,2013-05-31,2013-07-05,-0.01094294767880032,0.04350674402883021,0.032563796350029886,-0.0828619681347239,40,40,4,1.221028677663476,0.7190237301149389,0.11542576448475379
2013-06-28,2013-07-05,2013-07-26,2013-08-02,2013-06-28,2013-08-02,0.04134718184933388,-0.02291608558838657,0.018431096260947306,0.008193099963554662,40,40,4,1.2435335747588687,0.7249147634119386,0.010237996297392644
2013-07-26,2013-08-02,2013-08-30,2013-09-06,2013-07-26,2013-09-06,0.04484474727240267,-0.02048746358161384,0.024357283690788826,0.03963278908151002,41,41,4,1.2738226748182913,0.7536451573323167,-0.015275505390721197
2013-08-30,2013-09-06,2013-09-30,2013-10-11,2013-08-30,2013-10-11,0.040589034267740735,-0.02693959479408913,0.013649439473651607,0.03799051518817009,43,43,4,1.2912096403183886,0.7822765251284409,-0.024341075714518486
2013-09-30,2013-10-11,2013-10-25,2013-11-01,2013-09-30,2013-11-01,-0.05517629957033843,0.04378344822627347,-0.01139285134406496,-0.02685156333443761,42,42,4,1.2764990808322176,0.7612711774689108,0.015458711990372652
2013-10-25,2013-11-01,2013-11-29,2013-12-06,2013-10-25,2013-12-06,0.019037916785563897,-0.016183432642547353,0.002854484143016544,0.023230938831289905,42,42,4,1.2801428272170283,0.7789562216267152,-0.02037645468827336
2013-11-29,2013-12-06,2013-12-27,2014-01-03,2013-11-29,2014-01-03,0.006790331448675013,0.026645674527404267,0.03343600597607928,-0.05225812082334047,42,42,4,1.3229456904380918,0.7382494332808536,0.08569412679941975
2013-12-27,2014-01-03,2014-01-30,2014-02-07,2013-12-27,2014-02-07,0.026566921070524822,-0.01117248452035162,0.015394436550173203,-0.027182333698474892,43,43,4,1.3433116939288663,0.7181820908327035,0.042576770248648095
2014-01-30,2014-02-07,2014-02-28,2014-03-07,2014-01-30,2014-03-07,-0.020210436788107678,0.024533586682229658,0.00432314989412198,-0.015323726911306679,43,43,4,1.3491190317362478,0.7071768646001919,0.01964687680542866
2014-02-28,2014-03-07,2014-03-28,2014-04-04,2014-02-28,2014-04-04,-0.03057483609047844,0.039322659186373767,0.008747823095895328,0.007201603605696105,43,43,4,1.3609208863611821,0.7122696720581615,0.001546219490199223
